,Unnamed: 0,LATITUDE,LONGITUDE,month,hour,is_taxi_related,weekend,TIME,weekday
53909,53909,40.83,-73.954,5,22,No,False,1,True
53910,53910,40.83,-73.954,5,23,No,False,1,True
53911,53911,40.83,-73.949,1,2,Yes,False,1,True
53912,53912,40.83,-73.949,1,3,Yes,False,1,True
53913,53913,40.83,-73.949,1,8,No,False,1,True
53914,53914,40.83,-73.949,1,9,No,False,1,True
53915,53915,40.83,-73.949,1,10,No,False,1,True
53916,53916,40.83,-73.949,1,13,No,False,1,True
53917,53917,40.83,-73.949,1,14,No,False,1,True
53918,53918,40.83,-73.949,1,16,No,False,1,True
53919,53919,40.83,-73.949,2,3,No,True,1,False
53920,53920,40.83,-73.949,2,13,No,False,1,True
53921,53921,40.83,-73.949,2,17,No,False,1,True
53922,53922,40.83,-73.949,2,18,No,False,1,True
53923,53923,40.83,-73.949,3,8,No,True,1,False
53924,53924,40.83,-73.949,3,15,No,False,1,True
53925,53925,40.83,-73.949,3,15,Yes,False,1,True
53926,53926,40.83,-73.949,3,16,No,False,1,True
53927,53927,40.83,-73.949,3,18,No,False,1,True
53928,53928,40.83,-73.949,3,19,No,False,2,True
53929,53929,40.83,-73.949,3,22,No,False,1,True
53930,53930,40.83,-73.949,3,23,No,False,1,True
53931,53931,40.83,-73.949,4,0,No,False,2,True
53932,53932,40.83,-73.949,4,10,No,False,1,True
53933,53933,40.83,-73.949,4,16,No,False,1,True
53934,53934,40.83,-73.949,4,17,No,False,1,True
53935,53935,40.83,-73.949,4,18,No,False,2,True
53936,53936,40.83,-73.949,4,19,No,False,1,True
53937,53937,40.83,-73.949,5,7,No,False,1,True
53938,53938,40.83,-73.949,5,8,No,False,2,True
53939,53939,40.83,-73.949,5,9,No,False,1,True
53940,53940,40.83,-73.949,5,11,No,False,1,True
53941,53941,40.83,-73.949,5,14,No,False,1,True
53942,53942,40.83,-73.949,5,16,No,False,1,True
53943,53943,40.83,-73.949,5,18,No,False,1,True
53944,53944,40.83,-73.943,1,0,No,False,1,True
53945,53945,40.83,-73.943,1,0,No,True,1,False
53946,53946,40.83,-73.943,1,13,No,False,1,True
53947,53947,40.83,-73.943,2,6,No,False,1,True
53948,53948,40.83,-73.943,2,8,No,False,1,True
53949,53949,40.83,-73.943,2,12,No,False,1,True
53950,53950,40.83,-73.943,2,17,No,False,1,True
53951,53951,40.83,-73.943,2,20,No,False,1,True
53952,53952,40.83,-73.943,3,10,No,False,1,True
53953,53953,40.83,-73.943,3,11,No,False,1,True
53954,53954,40.83,-73.943,3,16,No,False,1,True
53955,53955,40.83,-73.943,3,19,No,False,1,True
53956,53956,40.83,-73.943,3,22,No,False,1,True
53957,53957,40.83,-73.943,4,9,No,False,2,True
53958,53958,40.83,-73.943,4,12,No,False,1,True
53959,53959,40.83,-73.943,4,14,No,False,2,True
53960,53960,40.83,-73.943,4,17,No,False,1,True
53961,53961,40.83,-73.943,4,19,No,False,1,True
53962,53962,40.83,-73.943,5,0,Yes,False,1,True
53963,53963,40.83,-73.943,5,8,No,False,2,True
53964,53964,40.83,-73.943,5,8,Yes,False,1,True
53965,53965,40.83,-73.943,5,10,No,False,1,True
53966,53966,40.83,-73.943,5,14,No,False,1,True
53967,53967,40.83,-73.943,5,18,No,False,1,True
53968,53968,40.83,-73.943,5,21,No,False,1,True
53969,53969,40.83,-73.943,5,22,No,False,1,True
53970,53970,40.83,-73.938,1,8,No,False,1,True
53971,53971,40.83,-73.938,1,15,No,False,1,True
53972,53972,40.83,-73.938,3,7,No,False,1,True
53973,53973,40.83,-73.938,3,16,No,False,2,True
53974,53974,40.83,-73.938,3,18,No,False,3,True
53975,53975,40.83,-73.938,3,19,No,False,1,True
53976,53976,40.83,-73.938,4,3,No,False,1,True
53977,53977,40.83,-73.938,4,12,No,False,1,True
53978,53978,40.83,-73.938,4,15,No,True,2,False
53979,53979,40.83,-73.938,4,17,No,False,1,True
53980,53980,40.83,-73.938,4,19,No,False,1,True
53981,53981,40.83,-73.938,5,0,No,False,1,True
53982,53982,40.83,-73.938,5,1,No,False,1,True
53983,53983,40.83,-73.938,5,13,No,False,1,True
53984,53984,40.83,-73.938,5,16,No,False,1,True
53985,53985,40.83,-73.938,5,17,No,False,1,True
53986,53986,40.83,-73.938,5,18,No,False,2,True
53987,53987,40.83,-73.938,5,19,No,False,2,True
53988,53988,40.83,-73.932,1,7,No,True,1,False
53989,53989,40.83,-73.932,1,10,No,False,1,True
53990,53990,40.83,-73.932,1,13,No,False,1,True
53991,53991,40.83,-73.932,1,14,No,False,1,True
53992,53992,40.83,-73.932,1,18,No,True,1,False
53993,53993,40.83,-73.932,2,6,No,False,1,True
53994,53994,40.83,-73.932,2,7,No,False,1,True
53995,53995,40.83,-73.932,2,20,No,False,2,True
53996,53996,40.83,-73.932,3,13,No,False,2,True
53997,53997,40.83,-73.932,3,14,No,False,1,True
53998,53998,40.83,-73.932,3,16,No,False,1,True
53999,53999,40.83,-73.932,3,17,No,True,1,False
54000,54000,40.83,-73.932,3,18,No,False,1,True
54001,54001,40.83,-73.932,3,21,No,False,1,True
54002,54002,40.83,-73.932,4,1,No,True,1,False
54003,54003,40.83,-73.932,4,9,No,False,1,True
54004,54004,40.83,-73.932,4,15,No,False,1,True
54005,54005,40.83,-73.932,4,16,No,False,1,True
54006,54006,40.83,-73.932,4,17,No,False,1,True
54007,54007,40.83,-73.932,4,18,No,False,1,True
54008,54008,40.83,-73.932,5,23,No,False,1,True
54009,54009,40.83,-73.92699999999999,1,2,No,False,1,True
54010,54010,40.83,-73.92699999999999,1,5,No,False,1,True
54011,54011,40.83,-73.92699999999999,1,8,No,True,1,False
54012,54012,40.83,-73.92699999999999,1,8,Yes,True,1,False
54013,54013,40.83,-73.92699999999999,1,11,Yes,True,1,False
54014,54014,40.83,-73.92699999999999,1,12,No,False,2,True
54015,54015,40.83,-73.92699999999999,1,13,No,False,1,True
54016,54016,40.83,-73.92699999999999,1,16,No,False,1,True
54017,54017,40.83,-73.92699999999999,1,18,No,False,1,True
54018,54018,40.83,-73.92699999999999,1,20,No,False,1,True
54019,54019,40.83,-73.92699999999999,2,9,No,False,1,True
54020,54020,40.83,-73.92699999999999,2,16,No,False,1,True
54021,54021,40.83,-73.92699999999999,3,8,No,False,2,True
54022,54022,40.83,-73.92699999999999,3,10,No,False,1,True
54023,54023,40.83,-73.92699999999999,3,12,No,False,1,True
54024,54024,40.83,-73.92699999999999,3,13,No,False,1,True
54025,54025,40.83,-73.92699999999999,3,15,No,False,1,True
54026,54026,40.83,-73.92699999999999,3,19,No,False,1,True
54027,54027,40.83,-73.92699999999999,3,20,No,False,1,True
54028,54028,40.83,-73.92699999999999,3,20,No,True,1,False
54029,54029,40.83,-73.92699999999999,3,21,No,False,1,True
54030,54030,40.83,-73.92699999999999,4,1,No,True,1,False
54031,54031,40.83,-73.92699999999999,4,11,No,False,1,True
54032,54032,40.83,-73.92699999999999,4,14,No,False,1,True
54033,54033,40.83,-73.92699999999999,4,17,No,False,1,True
54034,54034,40.83,-73.92699999999999,4,19,No,False,1,True
54035,54035,40.83,-73.92699999999999,4,21,No,False,1,True
54036,54036,40.83,-73.92699999999999,4,21,No,True,1,False
54037,54037,40.83,-73.92699999999999,4,22,No,True,1,False
54038,54038,40.83,-73.92699999999999,5,0,Yes,False,1,True
54039,54039,40.83,-73.92699999999999,5,8,No,False,1,True
54040,54040,40.83,-73.92699999999999,5,12,No,False,2,True
54041,54041,40.83,-73.92699999999999,5,15,No,False,1,True
54042,54042,40.83,-73.92699999999999,5,15,No,True,1,False
54043,54043,40.83,-73.92699999999999,5,16,No,False,1,True
54044,54044,40.83,-73.92699999999999,5,18,No,False,1,True
54045,54045,40.83,-73.92699999999999,5,21,No,False,2,True
54046,54046,40.83,-73.92699999999999,5,22,No,False,1,True
54047,54047,40.83,-73.921,1,7,No,True,1,False
54048,54048,40.83,-73.921,1,8,No,True,1,False
54049,54049,40.83,-73.921,1,9,No,True,3,False
54050,54050,40.83,-73.921,1,13,No,False,2,True
54051,54051,40.83,-73.921,1,16,No,False,1,True
54052,54052,40.83,-73.921,1,17,No,False,1,True
54053,54053,40.83,-73.921,1,19,No,False,1,True
54054,54054,40.83,-73.921,1,21,No,True,1,False
54055,54055,40.83,-73.921,2,6,No,False,1,True
54056,54056,40.83,-73.921,2,9,No,False,1,True
54057,54057,40.83,-73.921,2,11,No,False,1,True
54058,54058,40.83,-73.921,2,14,No,False,1,True
54059,54059,40.83,-73.921,2,15,No,False,1,True
54060,54060,40.83,-73.921,2,22,No,False,1,True
54061,54061,40.83,-73.921,3,0,No,False,1,True
54062,54062,40.83,-73.921,3,1,No,False,1,True
54063,54063,40.83,-73.921,3,9,No,False,2,True
54064,54064,40.83,-73.921,3,10,No,False,1,True
54065,54065,40.83,-73.921,3,11,No,False,1,True
54066,54066,40.83,-73.921,3,11,No,True,1,False
54067,54067,40.83,-73.921,3,16,No,True,1,False
54068,54068,40.83,-73.921,4,0,No,False,1,True
54069,54069,40.83,-73.921,4,10,No,False,1,True
54070,54070,40.83,-73.921,4,12,No,False,1,True
54071,54071,40.83,-73.921,4,13,No,True,1,False
54072,54072,40.83,-73.921,4,14,No,False,2,True
54073,54073,40.83,-73.921,4,16,No,True,1,False
54074,54074,40.83,-73.921,4,19,No,True,1,False
54075,54075,40.83,-73.921,5,10,No,False,1,True
54076,54076,40.83,-73.921,5,14,No,False,1,True
54077,54077,40.83,-73.921,5,17,No,False,1,True
54078,54078,40.83,-73.921,5,21,No,True,1,False
54079,54079,40.83,-73.921,5,22,No,False,2,True
54080,54080,40.83,-73.916,1,0,No,False,1,True
54081,54081,40.83,-73.916,1,9,No,False,1,True
54082,54082,40.83,-73.916,1,10,No,False,2,True
54083,54083,40.83,-73.916,1,10,No,True,1,False
54084,54084,40.83,-73.916,1,11,No,False,1,True
54085,54085,40.83,-73.916,1,15,No,False,1,True
54086,54086,40.83,-73.916,1,16,No,False,1,True
54087,54087,40.83,-73.916,1,17,No,False,1,True
54088,54088,40.83,-73.916,1,20,No,False,1,True
54089,54089,40.83,-73.916,1,21,No,False,2,True
54090,54090,40.83,-73.916,1,22,No,False,1,True
54091,54091,40.83,-73.916,2,0,No,False,1,True
54092,54092,40.83,-73.916,2,11,No,False,1,True
54093,54093,40.83,-73.916,2,17,No,False,2,True
54094,54094,40.83,-73.916,2,17,No,True,1,False
54095,54095,40.83,-73.916,2,19,No,False,1,True
54096,54096,40.83,-73.916,3,11,No,False,1,True
54097,54097,40.83,-73.916,3,12,No,False,2,True
54098,54098,40.83,-73.916,3,14,No,False,2,True
54099,54099,40.83,-73.916,3,17,No,False,1,True
54100,54100,40.83,-73.916,4,5,No,False,1,True
54101,54101,40.83,-73.916,4,8,No,False,1,True
54102,54102,40.83,-73.916,4,9,No,False,1,True
54103,54103,40.83,-73.916,4,12,No,False,1,True
54104,54104,40.83,-73.916,4,13,No,True,1,False
54105,54105,40.83,-73.916,5,8,No,False,1,True
54106,54106,40.83,-73.916,5,10,No,False,1,True
54107,54107,40.83,-73.916,5,13,No,False,1,True
54108,54108,40.83,-73.916,5,14,No,False,1,True
54109,54109,40.83,-73.916,5,18,No,False,2,True
54110,54110,40.83,-73.916,5,20,No,False,1,True
54111,54111,40.83,-73.916,5,21,No,False,1,True
54112,54112,40.83,-73.91,1,8,No,False,1,True
54113,54113,40.83,-73.91,1,14,No,False,1,True
54114,54114,40.83,-73.91,1,18,No,False,1,True
54115,54115,40.83,-73.91,2,6,No,True,1,False
54116,54116,40.83,-73.91,2,8,No,False,1,True
54117,54117,40.83,-73.91,2,9,No,False,1,True
54118,54118,40.83,-73.91,2,10,No,False,1,True
54119,54119,40.83,-73.91,2,12,No,False,1,True
54120,54120,40.83,-73.91,2,13,No,False,1,True
54121,54121,40.83,-73.91,2,16,No,False,2,True
54122,54122,40.83,-73.91,2,16,No,True,1,False
54123,54123,40.83,-73.91,3,12,No,False,2,True
54124,54124,40.83,-73.91,3,14,No,False,1,True
54125,54125,40.83,-73.91,3,15,No,False,1,True
54126,54126,40.83,-73.91,3,16,No,True,1,False
54127,54127,40.83,-73.91,4,7,No,False,1,True
54128,54128,40.83,-73.91,4,14,No,False,2,True
54129,54129,40.83,-73.91,4,16,No,False,1,True
54130,54130,40.83,-73.91,4,17,No,False,3,True
54131,54131,40.83,-73.91,4,18,No,False,1,True
54132,54132,40.83,-73.91,4,19,No,True,1,False
54133,54133,40.83,-73.91,4,22,No,False,1,True
54134,54134,40.83,-73.91,5,1,No,True,1,False
54135,54135,40.83,-73.91,5,3,No,False,2,True
54136,54136,40.83,-73.91,5,20,No,False,1,True
54137,54137,40.83,-73.91,5,21,No,False,2,True
54138,54138,40.83,-73.905,1,14,No,False,1,True
54139,54139,40.83,-73.905,1,15,No,True,1,False
54140,54140,40.83,-73.905,1,20,No,False,1,True
54141,54141,40.83,-73.905,2,8,No,False,1,True
54142,54142,40.83,-73.905,2,19,No,False,1,True
54143,54143,40.83,-73.905,3,16,No,False,1,True
54144,54144,40.83,-73.905,4,4,No,False,1,True
54145,54145,40.83,-73.905,4,9,No,False,2,True
54146,54146,40.83,-73.905,4,11,No,False,1,True
54147,54147,40.83,-73.905,5,13,No,True,1,False
54148,54148,40.83,-73.905,5,14,No,False,2,True
54149,54149,40.83,-73.905,5,17,No,False,1,True
54150,54150,40.83,-73.905,5,21,No,True,1,False
54151,54151,40.83,-73.905,5,23,No,False,1,True
54152,54152,40.83,-73.899,1,7,No,True,1,False
54153,54153,40.83,-73.899,1,11,No,False,1,True
54154,54154,40.83,-73.899,1,14,No,False,1,True
54155,54155,40.83,-73.899,2,3,No,False,1,True
54156,54156,40.83,-73.899,2,12,No,False,1,True
54157,54157,40.83,-73.899,2,13,No,False,1,True
54158,54158,40.83,-73.899,2,17,No,False,1,True
54159,54159,40.83,-73.899,3,8,No,False,1,True
54160,54160,40.83,-73.899,3,11,No,False,1,True
54161,54161,40.83,-73.899,3,14,No,False,1,True
54162,54162,40.83,-73.899,3,16,No,False,1,True
54163,54163,40.83,-73.899,3,17,No,False,1,True
54164,54164,40.83,-73.899,4,6,No,False,1,True
54165,54165,40.83,-73.899,4,8,No,True,1,False
54166,54166,40.83,-73.899,4,11,No,False,1,True
54167,54167,40.83,-73.899,4,12,No,False,1,True
54168,54168,40.83,-73.899,4,18,No,False,1,True
54169,54169,40.83,-73.899,4,21,No,True,1,False
54170,54170,40.83,-73.899,5,14,No,False,1,True
54171,54171,40.83,-73.899,5,15,No,False,1,True
54172,54172,40.83,-73.899,5,16,No,False,1,True
54173,54173,40.83,-73.899,5,17,No,False,1,True
54174,54174,40.83,-73.899,5,21,No,False,1,True
54175,54175,40.83,-73.899,5,23,No,False,1,True
54176,54176,40.83,-73.89399999999999,1,1,No,False,1,True
54177,54177,40.83,-73.89399999999999,1,9,No,False,1,True
54178,54178,40.83,-73.89399999999999,1,14,No,False,1,True
54179,54179,40.83,-73.89399999999999,1,15,No,False,1,True
54180,54180,40.83,-73.89399999999999,1,17,No,False,1,True
54181,54181,40.83,-73.89399999999999,1,19,No,False,1,True
54182,54182,40.83,-73.89399999999999,2,10,No,False,1,True
54183,54183,40.83,-73.89399999999999,2,16,No,False,2,True
54184,54184,40.83,-73.89399999999999,2,17,No,False,1,True
54185,54185,40.83,-73.89399999999999,2,22,No,True,1,False
54186,54186,40.83,-73.89399999999999,3,0,No,False,1,True
54187,54187,40.83,-73.89399999999999,3,1,No,False,1,True
54188,54188,40.83,-73.89399999999999,3,9,No,False,2,True
54189,54189,40.83,-73.89399999999999,3,10,No,False,2,True
54190,54190,40.83,-73.89399999999999,3,13,No,False,1,True
54191,54191,40.83,-73.89399999999999,3,19,No,False,1,True
54192,54192,40.83,-73.89399999999999,4,9,No,False,1,True
54193,54193,40.83,-73.89399999999999,4,11,No,True,1,False
54194,54194,40.83,-73.89399999999999,4,14,No,False,1,True
54195,54195,40.83,-73.89399999999999,4,14,No,True,1,False
54196,54196,40.83,-73.89399999999999,4,15,No,False,1,True
54197,54197,40.83,-73.89399999999999,4,22,No,True,1,False
54198,54198,40.83,-73.89399999999999,5,10,No,False,1,True
54199,54199,40.83,-73.89399999999999,5,16,No,False,1,True
54200,54200,40.83,-73.888,1,6,No,True,1,False
54201,54201,40.83,-73.888,1,12,No,False,1,True
54202,54202,40.83,-73.888,1,14,No,False,1,True
54203,54203,40.83,-73.888,2,7,No,False,1,True
54204,54204,40.83,-73.888,2,14,No,False,2,True
54205,54205,40.83,-73.888,2,17,No,False,1,True
54206,54206,40.83,-73.888,3,8,No,False,1,True
54207,54207,40.83,-73.888,3,9,No,False,1,True
54208,54208,40.83,-73.888,4,7,No,False,3,True
54209,54209,40.83,-73.888,5,1,No,False,1,True
54210,54210,40.83,-73.888,5,6,No,False,1,True
54211,54211,40.83,-73.888,5,13,No,False,1,True
54212,54212,40.83,-73.883,2,22,No,True,1,False
54213,54213,40.83,-73.883,3,8,No,True,1,False
54214,54214,40.83,-73.883,3,14,No,False,1,True
54215,54215,40.83,-73.883,3,15,No,True,1,False
54216,54216,40.83,-73.883,4,12,No,False,1,True
54217,54217,40.83,-73.883,4,14,No,False,1,True
54218,54218,40.83,-73.883,4,17,No,False,1,True
54219,54219,40.83,-73.883,4,20,No,True,1,False
54220,54220,40.83,-73.883,5,6,No,False,1,True
54221,54221,40.83,-73.883,5,12,Yes,False,1,True
54222,54222,40.83,-73.877,1,6,No,False,1,True
54223,54223,40.83,-73.877,1,8,No,False,3,True
54224,54224,40.83,-73.877,1,8,No,True,2,False
54225,54225,40.83,-73.877,1,20,No,False,1,True
54226,54226,40.83,-73.877,2,8,No,False,2,True
54227,54227,40.83,-73.877,2,16,No,False,1,True
54228,54228,40.83,-73.877,2,17,No,False,1,True
54229,54229,40.83,-73.877,2,21,No,False,1,True
54230,54230,40.83,-73.877,3,9,No,False,1,True
54231,54231,40.83,-73.877,3,11,No,False,1,True
54232,54232,40.83,-73.877,3,12,No,False,1,True
54233,54233,40.83,-73.877,3,13,No,False,1,True
54234,54234,40.83,-73.877,3,14,No,False,1,True
54235,54235,40.83,-73.877,3,14,No,True,2,False
54236,54236,40.83,-73.877,4,8,No,False,1,True
54237,54237,40.83,-73.877,4,10,No,False,1,True
54238,54238,40.83,-73.877,4,12,No,False,1,True
54239,54239,40.83,-73.877,4,17,No,False,1,True
54240,54240,40.83,-73.877,4,19,No,False,1,True
54241,54241,40.83,-73.877,5,1,No,False,1,True
54242,54242,40.83,-73.877,5,9,No,False,2,True
54243,54243,40.83,-73.877,5,11,No,False,1,True
54244,54244,40.83,-73.877,5,14,No,False,1,True
54245,54245,40.83,-73.877,5,19,No,False,1,True
54246,54246,40.83,-73.872,1,2,Yes,False,1,True
54247,54247,40.83,-73.872,1,16,No,True,1,False
54248,54248,40.83,-73.872,1,18,No,False,1,True
54249,54249,40.83,-73.872,1,20,No,False,1,True
54250,54250,40.83,-73.872,1,21,No,False,1,True
54251,54251,40.83,-73.872,1,22,No,False,1,True
54252,54252,40.83,-73.872,2,14,No,True,1,False
54253,54253,40.83,-73.872,3,17,No,False,1,True
54254,54254,40.83,-73.872,3,23,No,False,1,True
54255,54255,40.83,-73.872,4,8,No,False,1,True
54256,54256,40.83,-73.872,4,9,No,False,1,True
54257,54257,40.83,-73.872,4,13,No,True,1,False
54258,54258,40.83,-73.872,4,14,No,False,1,True
54259,54259,40.83,-73.872,4,18,No,False,1,True
54260,54260,40.83,-73.872,4,19,No,False,1,True
54261,54261,40.83,-73.872,4,21,No,False,1,True
54262,54262,40.83,-73.872,4,22,No,False,1,True
54263,54263,40.83,-73.872,5,7,No,False,2,True
54264,54264,40.83,-73.872,5,8,No,False,1,True
54265,54265,40.83,-73.872,5,14,No,False,1,True
54266,54266,40.83,-73.872,5,19,No,False,1,True
54267,54267,40.83,-73.866,1,13,No,False,1,True
54268,54268,40.83,-73.866,1,16,No,False,1,True
54269,54269,40.83,-73.866,1,19,Yes,False,1,True
54270,54270,40.83,-73.866,1,22,No,True,1,False
54271,54271,40.83,-73.866,2,13,No,False,1,True
54272,54272,40.83,-73.866,2,16,No,False,1,True
54273,54273,40.83,-73.866,2,19,No,False,1,True
54274,54274,40.83,-73.866,2,21,No,False,1,True
54275,54275,40.83,-73.866,4,2,No,True,1,False
54276,54276,40.83,-73.866,4,7,No,False,1,True
54277,54277,40.83,-73.866,4,14,No,False,1,True
54278,54278,40.83,-73.866,4,19,No,True,1,False
54279,54279,40.83,-73.866,4,21,No,False,1,True
54280,54280,40.83,-73.866,5,1,No,False,1,True
54281,54281,40.83,-73.866,5,13,No,False,2,True
54282,54282,40.83,-73.866,5,14,No,False,2,True
54283,54283,40.83,-73.866,5,15,No,False,1,True
54284,54284,40.83,-73.866,5,19,No,False,1,True
54285,54285,40.83,-73.866,5,19,No,True,1,False
54286,54286,40.83,-73.861,1,14,No,False,1,True
54287,54287,40.83,-73.861,1,17,No,False,1,True
54288,54288,40.83,-73.861,1,18,No,False,1,True
54289,54289,40.83,-73.861,2,7,No,False,1,True
54290,54290,40.83,-73.861,2,14,No,False,1,True
54291,54291,40.83,-73.861,2,18,No,False,1,True
54292,54292,40.83,-73.861,2,21,No,False,1,True
54293,54293,40.83,-73.861,3,9,No,False,1,True
54294,54294,40.83,-73.861,3,10,No,True,1,False
54295,54295,40.83,-73.861,3,16,No,False,1,True
54296,54296,40.83,-73.861,3,17,No,False,1,True
54297,54297,40.83,-73.861,3,17,No,True,1,False
54298,54298,40.83,-73.861,4,4,No,False,1,True
54299,54299,40.83,-73.861,4,8,No,False,2,True
54300,54300,40.83,-73.861,4,9,No,False,1,True
54301,54301,40.83,-73.861,4,13,No,False,1,True
54302,54302,40.83,-73.861,4,14,Yes,False,1,True
54303,54303,40.83,-73.861,4,17,No,False,1,True
54304,54304,40.83,-73.861,4,18,No,False,1,True
54305,54305,40.83,-73.861,5,0,No,True,1,False
54306,54306,40.83,-73.861,5,1,No,False,1,True
54307,54307,40.83,-73.861,5,9,No,False,1,True
54308,54308,40.83,-73.861,5,14,No,True,1,False
54309,54309,40.83,-73.861,5,15,No,False,1,True
54310,54310,40.83,-73.861,5,16,No,False,1,True
54311,54311,40.83,-73.861,5,19,No,True,1,False
54312,54312,40.83,-73.861,5,22,No,False,1,True
54313,54313,40.83,-73.855,1,6,No,True,1,False
54314,54314,40.83,-73.855,1,9,No,False,1,True
54315,54315,40.83,-73.855,1,10,No,False,1,True
54316,54316,40.83,-73.855,1,11,No,False,1,True
54317,54317,40.83,-73.855,1,13,No,True,1,False
54318,54318,40.83,-73.855,1,21,No,False,1,True
54319,54319,40.83,-73.855,2,9,No,False,1,True
54320,54320,40.83,-73.855,2,12,No,False,2,True
54321,54321,40.83,-73.855,2,19,No,False,1,True
54322,54322,40.83,-73.855,2,21,No,False,1,True
54323,54323,40.83,-73.855,2,23,No,False,1,True
54324,54324,40.83,-73.855,3,8,No,False,1,True
54325,54325,40.83,-73.855,3,10,No,False,1,True
54326,54326,40.83,-73.855,3,11,No,True,1,False
54327,54327,40.83,-73.855,3,16,Yes,False,1,True
54328,54328,40.83,-73.855,3,18,No,False,1,True
54329,54329,40.83,-73.855,3,19,No,False,1,True
54330,54330,40.83,-73.855,3,20,No,False,1,True
54331,54331,40.83,-73.855,3,23,No,False,1,True
54332,54332,40.83,-73.855,4,12,No,False,1,True
54333,54333,40.83,-73.855,4,13,No,False,1,True
54334,54334,40.83,-73.855,4,14,No,False,2,True
54335,54335,40.83,-73.855,4,16,No,False,1,True
54336,54336,40.83,-73.855,4,20,No,False,1,True
54337,54337,40.83,-73.855,4,23,No,False,1,True
54338,54338,40.83,-73.855,5,10,No,False,1,True
54339,54339,40.83,-73.855,5,12,No,False,1,True
54340,54340,40.83,-73.855,5,12,No,True,1,False
54341,54341,40.83,-73.855,5,16,No,False,1,True
54342,54342,40.83,-73.855,5,20,No,False,1,True
54343,54343,40.83,-73.84899999999999,1,13,No,False,1,True
54344,54344,40.83,-73.84899999999999,1,14,No,False,2,True
54345,54345,40.83,-73.84899999999999,1,16,No,False,1,True
54346,54346,40.83,-73.84899999999999,2,11,Yes,False,1,True
54347,54347,40.83,-73.84899999999999,2,12,No,True,1,False
54348,54348,40.83,-73.84899999999999,3,12,No,False,1,True
54349,54349,40.83,-73.84899999999999,3,14,No,False,1,True
54350,54350,40.83,-73.84899999999999,4,14,No,False,1,True
54351,54351,40.83,-73.84899999999999,4,17,No,False,1,True
54352,54352,40.83,-73.84899999999999,5,4,No,False,1,True
54353,54353,40.83,-73.84899999999999,5,10,No,False,1,True
54354,54354,40.83,-73.84899999999999,5,18,No,False,1,True
54355,54355,40.83,-73.844,4,7,No,False,1,True
54356,54356,40.83,-73.83800000000001,1,7,No,False,1,True
54357,54357,40.83,-73.83800000000001,1,23,No,False,1,True
54358,54358,40.83,-73.83800000000001,2,17,No,False,1,True
54359,54359,40.83,-73.83800000000001,2,19,No,False,1,True
54360,54360,40.83,-73.83800000000001,3,2,No,False,1,True
54361,54361,40.83,-73.83800000000001,3,14,No,True,1,False
54362,54362,40.83,-73.83800000000001,4,5,No,False,1,True
54363,54363,40.83,-73.83800000000001,4,8,No,False,2,True
54364,54364,40.83,-73.83800000000001,5,12,Yes,False,1,True
54365,54365,40.83,-73.83800000000001,5,14,No,False,1,True
54366,54366,40.83,-73.833,1,19,No,False,1,True
54367,54367,40.83,-73.833,2,9,No,False,1,True
54368,54368,40.83,-73.833,2,18,No,False,1,True
54369,54369,40.83,-73.833,3,7,No,False,1,True
54370,54370,40.83,-73.833,3,9,No,True,1,False
54371,54371,40.83,-73.833,3,17,No,True,1,False
54372,54372,40.83,-73.833,4,12,No,True,1,False
54373,54373,40.83,-73.827,1,13,No,False,1,True
54374,54374,40.83,-73.827,1,16,No,False,1,True
54375,54375,40.83,-73.827,1,20,No,False,1,True
54376,54376,40.83,-73.827,2,9,No,False,1,True
54377,54377,40.83,-73.827,2,11,No,True,1,False
54378,54378,40.83,-73.827,2,13,No,False,1,True
54379,54379,40.83,-73.827,2,14,No,False,1,True
54380,54380,40.83,-73.827,2,15,No,False,1,True
54381,54381,40.83,-73.827,3,18,No,False,1,True
54382,54382,40.83,-73.827,3,19,No,True,1,False
54383,54383,40.83,-73.827,4,18,No,False,1,True
54384,54384,40.83,-73.827,5,9,No,False,1,True
54385,54385,40.83,-73.827,5,16,No,False,1,True
54386,54386,40.83,-73.827,5,22,No,False,1,True
54387,54387,40.83,-73.822,1,14,No,False,1,True
54388,54388,40.83,-73.822,1,16,No,True,1,False
54389,54389,40.83,-73.822,3,16,No,True,1,False
54390,54390,40.83,-73.822,4,20,No,False,1,True
54391,54391,40.83,-73.822,5,18,No,False,1,True
54392,54392,40.83,-73.816,2,19,No,False,1,True
54393,54393,40.834,-73.954,1,0,No,True,1,False
54394,54394,40.834,-73.954,1,15,Yes,False,1,True
54395,54395,40.834,-73.954,1,21,No,False,1,True
54396,54396,40.834,-73.954,2,7,No,False,1,True
54397,54397,40.834,-73.954,2,9,No,False,1,True
54398,54398,40.834,-73.954,2,12,No,False,1,True
54399,54399,40.834,-73.954,2,19,No,False,1,True
54400,54400,40.834,-73.954,2,22,No,False,1,True
54401,54401,40.834,-73.954,5,21,No,False,1,True
54402,54402,40.834,-73.949,1,9,No,False,1,True
54403,54403,40.834,-73.949,1,10,No,False,1,True
54404,54404,40.834,-73.949,1,14,Yes,False,1,True
54405,54405,40.834,-73.949,1,17,No,False,1,True
54406,54406,40.834,-73.949,1,17,Yes,False,1,True
54407,54407,40.834,-73.949,1,18,No,False,1,True
54408,54408,40.834,-73.949,1,22,No,False,1,True
54409,54409,40.834,-73.949,2,1,No,False,1,True
54410,54410,40.834,-73.949,2,8,No,False,2,True
